host,time,readable_time,Abs-Humidity-ACT,Abs-Humidity-MAX,Abs-Humidity-MIN,Abs-Humidity-SET,Fan-Circ-ACT,Fan-Circ-MAX,Fan-Circ-MIN,Fan-Circ-SET,Fan-Exhaust-ACT,Fan-Exhaust-MAX,Fan-Exhaust-MIN,Fan-Exhaust-SET,Pressure-ACT,Pressure-MAX,Pressure-MIN,Pressure-SET,Rel-Humidity-ACT,Rel-Humidity-MAX,Rel-Humidity-MIN,Rel-Humidity-SET,STATUS,Temperature-ACT,Temperature-MAX,Temperature-MIN,Temperature-SET
,1584468711000,2020-03-18T02:11:51Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.629999,85,-45,25
,1584468716000,2020-03-18T02:11:56Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.620001,85,-45,25
,1584468721000,2020-03-18T02:12:01Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.620001,85,-45,25
,1584468737000,2020-03-18T02:12:17Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.620001,85,-45,25
,1584468747000,2020-03-18T02:12:27Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.610001,85,-45,25
,1584468752000,2020-03-18T02:12:32Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.620001,85,-45,25
,1584468757000,2020-03-18T02:12:37Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.66,85,-45,25
,1584468762000,2020-03-18T02:12:42Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.66,85,-45,25
,1584468767000,2020-03-18T02:12:47Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584468773000,2020-03-18T02:12:53Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584468778000,2020-03-18T02:12:58Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584468783000,2020-03-18T02:13:03Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584468793000,2020-03-18T02:13:13Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584468798000,2020-03-18T02:13:18Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.77,85,-45,25
,1584468808000,2020-03-18T02:13:28Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.780001,85,-45,25
,1584468819000,2020-03-18T02:13:39Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.790001,85,-45,25
,1584468824000,2020-03-18T02:13:44Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584468829000,2020-03-18T02:13:49Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584468844000,2020-03-18T02:14:04Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584468850000,2020-03-18T02:14:10Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584468855000,2020-03-18T02:14:15Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584468860000,2020-03-18T02:14:20Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584468865000,2020-03-18T02:14:25Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584468870000,2020-03-18T02:14:30Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584468886000,2020-03-18T02:14:46Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584468891000,2020-03-18T02:14:51Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584468896000,2020-03-18T02:14:56Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584468901000,2020-03-18T02:15:01Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584468906000,2020-03-18T02:15:06Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584468916000,2020-03-18T02:15:16Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584468921000,2020-03-18T02:15:21Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584468927000,2020-03-18T02:15:27Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584468937000,2020-03-18T02:15:37Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584468942000,2020-03-18T02:15:42Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584468947000,2020-03-18T02:15:47Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584468952000,2020-03-18T02:15:52Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584468957000,2020-03-18T02:15:57Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.67,85,-45,25
,1584468963000,2020-03-18T02:16:03Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.66,85,-45,25
,1584468968000,2020-03-18T02:16:08Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584468973000,2020-03-18T02:16:13Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.66,85,-45,25
,1584468978000,2020-03-18T02:16:18Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584468983000,2020-03-18T02:16:23Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.67,85,-45,25
,1584468988000,2020-03-18T02:16:28Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584468993000,2020-03-18T02:16:33Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.66,85,-45,25
,1584469004000,2020-03-18T02:16:44Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.66,85,-45,25
,1584469009000,2020-03-18T02:16:49Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.67,85,-45,25
,1584469014000,2020-03-18T02:16:54Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.66,85,-45,25
,1584469019000,2020-03-18T02:16:59Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584469024000,2020-03-18T02:17:04Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.67,85,-45,25
,1584469029000,2020-03-18T02:17:09Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469040000,2020-03-18T02:17:20Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469045000,2020-03-18T02:17:25Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584469050000,2020-03-18T02:17:30Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469060000,2020-03-18T02:17:40Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469065000,2020-03-18T02:17:45Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469070000,2020-03-18T02:17:50Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584469076000,2020-03-18T02:17:56Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584469081000,2020-03-18T02:18:01Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584469086000,2020-03-18T02:18:06Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.780001,85,-45,25
,1584469101000,2020-03-18T02:18:21Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.790001,85,-45,25
,1584469106000,2020-03-18T02:18:26Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.780001,85,-45,25
,1584469112000,2020-03-18T02:18:32Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584469117000,2020-03-18T02:18:37Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.77,85,-45,25
,1584469122000,2020-03-18T02:18:42Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584469127000,2020-03-18T02:18:47Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.77,85,-45,25
,1584469137000,2020-03-18T02:18:57Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.780001,85,-45,25
,1584469148000,2020-03-18T02:19:08Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.790001,85,-45,25
,1584469153000,2020-03-18T02:19:13Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584469158000,2020-03-18T02:19:18Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584469163000,2020-03-18T02:19:23Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584469168000,2020-03-18T02:19:28Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584469173000,2020-03-18T02:19:33Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.780001,85,-45,25
,1584469178000,2020-03-18T02:19:38Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584469184000,2020-03-18T02:19:44Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584469189000,2020-03-18T02:19:49Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584469199000,2020-03-18T02:19:59Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469204000,2020-03-18T02:20:04Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469209000,2020-03-18T02:20:09Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469214000,2020-03-18T02:20:14Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469219000,2020-03-18T02:20:19Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469230000,2020-03-18T02:20:30Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.67,85,-45,25
,1584469235000,2020-03-18T02:20:35Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.639999,85,-45,25
,1584469240000,2020-03-18T02:20:40Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.66,85,-45,25
,1584469245000,2020-03-18T02:20:45Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.67,85,-45,25
,1584469255000,2020-03-18T02:20:55Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.639999,85,-45,25
,1584469261000,2020-03-18T02:21:01Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.66,85,-45,25
,1584469266000,2020-03-18T02:21:06Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469271000,2020-03-18T02:21:11Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469276000,2020-03-18T02:21:16Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.67,85,-45,25
,1584469281000,2020-03-18T02:21:21Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469286000,2020-03-18T02:21:26Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469296000,2020-03-18T02:21:36Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469302000,2020-03-18T02:21:42Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469307000,2020-03-18T02:21:47Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469317000,2020-03-18T02:21:57Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469322000,2020-03-18T02:22:02Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469327000,2020-03-18T02:22:07Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469332000,2020-03-18T02:22:12Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469343000,2020-03-18T02:22:23Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469348000,2020-03-18T02:22:28Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469353000,2020-03-18T02:22:33Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469358000,2020-03-18T02:22:38Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469363000,2020-03-18T02:22:43Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469368000,2020-03-18T02:22:48Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584469374000,2020-03-18T02:22:54Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469379000,2020-03-18T02:22:59Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584469389000,2020-03-18T02:23:09Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584469394000,2020-03-18T02:23:14Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469399000,2020-03-18T02:23:19Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469410000,2020-03-18T02:23:30Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469415000,2020-03-18T02:23:35Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469420000,2020-03-18T02:23:40Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469425000,2020-03-18T02:23:45Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469430000,2020-03-18T02:23:50Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469435000,2020-03-18T02:23:55Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469451000,2020-03-18T02:24:11Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584469456000,2020-03-18T02:24:16Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469461000,2020-03-18T02:24:21Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469466000,2020-03-18T02:24:26Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584469471000,2020-03-18T02:24:31Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469487000,2020-03-18T02:24:47Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584469492000,2020-03-18T02:24:52Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469497000,2020-03-18T02:24:57Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584469507000,2020-03-18T02:25:07Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469512000,2020-03-18T02:25:12Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469517000,2020-03-18T02:25:17Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469528000,2020-03-18T02:25:28Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469533000,2020-03-18T02:25:33Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469538000,2020-03-18T02:25:38Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469543000,2020-03-18T02:25:43Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584469553000,2020-03-18T02:25:53Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584469558000,2020-03-18T02:25:58Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.780001,85,-45,25
,1584469564000,2020-03-18T02:26:04Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.780001,85,-45,25
,1584469574000,2020-03-18T02:26:14Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.790001,85,-45,25
,1584469589000,2020-03-18T02:26:29Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.790001,85,-45,25
,1584469600000,2020-03-18T02:26:40Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.790001,85,-45,25
,1584469605000,2020-03-18T02:26:45Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.790001,85,-45,25
,1584469610000,2020-03-18T02:26:50Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.799999,85,-45,25
,1584469615000,2020-03-18T02:26:55Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.790001,85,-45,25
,1584469620000,2020-03-18T02:27:00Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.799999,85,-45,25
,1584469625000,2020-03-18T02:27:05Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.780001,85,-45,25
,1584469636000,2020-03-18T02:27:16Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.77,85,-45,25
,1584469641000,2020-03-18T02:27:21Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.75,85,-45,25
,1584469651000,2020-03-18T02:27:31Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.74,85,-45,25
,1584469656000,2020-03-18T02:27:36Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469661000,2020-03-18T02:27:41Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469672000,2020-03-18T02:27:52Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469677000,2020-03-18T02:27:57Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584469687000,2020-03-18T02:28:07Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.67,85,-45,25
,1584469692000,2020-03-18T02:28:12Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469702000,2020-03-18T02:28:22Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469707000,2020-03-18T02:28:27Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469713000,2020-03-18T02:28:33Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469718000,2020-03-18T02:28:38Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469723000,2020-03-18T02:28:43Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.719999,85,-45,25
,1584469728000,2020-03-18T02:28:48Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469733000,2020-03-18T02:28:53Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584469738000,2020-03-18T02:28:58Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469743000,2020-03-18T02:29:03Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584469754000,2020-03-18T02:29:14Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.639999,85,-45,25
,1584469759000,2020-03-18T02:29:19Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.620001,85,-45,25
,1584469764000,2020-03-18T02:29:24Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.629999,85,-45,25
,1584469769000,2020-03-18T02:29:29Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.66,85,-45,25
,1584469774000,2020-03-18T02:29:34Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.639999,85,-45,25
,1584469779000,2020-03-18T02:29:39Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.66,85,-45,25
,1584469785000,2020-03-18T02:29:45Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.67,85,-45,25
,1584469795000,2020-03-18T02:29:55Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469800000,2020-03-18T02:30:00Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
,1584469805000,2020-03-18T02:30:05Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.73,85,-45,25
,1584469810000,2020-03-18T02:30:10Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.690001,85,-45,25
,1584469815000,2020-03-18T02:30:15Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.68,85,-45,25
,1584469820000,2020-03-18T02:30:20Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,23.700001,85,-45,25
